X,Y,X,Y,tld,domain,lat,lon,hex_id
13.462164,52.516708,13.4621640000,52.5167080000,berlin,rauchwarnmelderwartung,52.5167080000,13.4621640000,2327
13.462164,52.516708,13.4621640000,52.5167080000,berlin,fachkraftdin14676,52.5167080000,13.4621640000,2327
13.462164,52.516708,13.4621640000,52.5167080000,berlin,rauchmeldermontage,52.5167080000,13.4621640000,2327
13.462164,52.516708,13.4621640000,52.5167080000,berlin,rauchwarnmeldermontage,52.5167080000,13.4621640000,2327
13.462164,52.516708,13.4621640000,52.5167080000,berlin,fachkraftfuerrauchmelder,52.5167080000,13.4621640000,2327
13.462164,52.516708,13.4621640000,52.5167080000,berlin,rauchmelderwartung,52.5167080000,13.4621640000,2327
13.462164,52.516708,13.4621640000,52.5167080000,berlin,fachkraftfuerrauchwarnmelder,52.5167080000,13.4621640000,2327
13.489823,52.516697,13.4898230000,52.5166970000,berlin,designin,52.5166970000,13.4898230000,2572
13.4302641,52.516694,13.4302641000,52.5166940000,berlin,digitalfurniture,52.5166940000,13.4302641000,2033
13.468081,52.516661,13.4680810000,52.5166610000,berlin,weinundgut,52.5166610000,13.4680810000,2376
13.42535,52.51666,13.4253500000,52.5166600000,berlin,lohn-buchhaltung,52.5166600000,13.4253500000,1984
13.42535,52.51666,13.4253500000,52.5166600000,berlin,codefor,52.5166600000,13.4253500000,1984
13.389286,52.516649,13.3892860000,52.5166490000,berlin,immobilienverwaltungen,52.5166490000,13.3892860000,1641
13.389286,52.516649,13.3892860000,52.5166490000,berlin,rb-hausverwaltung,52.5166490000,13.3892860000,1641
13.389286,52.516649,13.3892860000,52.5166490000,berlin,eiscafes,52.5166490000,13.3892860000,1641
13.389286,52.516649,13.3892860000,52.5166490000,berlin,solide-kapitalanlagen,52.5166490000,13.3892860000,1641
13.389286,52.516649,13.3892860000,52.5166490000,berlin,kapitalanlegen,52.5166490000,13.3892860000,1641
13.389286,52.516649,13.3892860000,52.5166490000,berlin,internetmarketing,52.5166490000,13.3892860000,1641
13.389286,52.516649,13.3892860000,52.5166490000,berlin,seocheck,52.5166490000,13.3892860000,1641
13.389286,52.516649,13.3892860000,52.5166490000,berlin,jetztich,52.5166490000,13.3892860000,1641
13.389286,52.516649,13.3892860000,52.5166490000,berlin,sbc,52.5166490000,13.3892860000,1641
13.389286,52.516649,13.3892860000,52.5166490000,berlin,geld-anlegen,52.5166490000,13.3892860000,1641
13.389286,52.516649,13.3892860000,52.5166490000,berlin,jetzt-ich,52.5166490000,13.3892860000,1641
13.389286,52.516649,13.3892860000,52.5166490000,berlin,solide-kapitalanlage,52.5166490000,13.3892860000,1641
13.389286,52.516649,13.3892860000,52.5166490000,berlin,immobilien-geldanlage,52.5166490000,13.3892860000,1641
13.389286,52.516649,13.3892860000,52.5166490000,berlin,kapital-anlegen,52.5166490000,13.3892860000,1641
13.425363,52.516645,13.4253630000,52.5166450000,berlin,katja-welsch,52.5166450000,13.4253630000,1984
13.425363,52.516645,13.4253630000,52.5166450000,berlin,szkuechen,52.5166450000,13.4253630000,1984
13.425363,52.516645,13.4253630000,52.5166450000,berlin,finanz-buchhaltung,52.5166450000,13.4253630000,1984
13.425363,52.516645,13.4253630000,52.5166450000,berlin,mediapolis,52.5166450000,13.4253630000,1984
13.46489,52.516635,13.4648900000,52.5166350000,berlin,fotosmitherz,52.5166350000,13.4648900000,2327
13.387997,52.516629,13.3879970000,52.5166290000,berlin,kitchencrush,52.5166290000,13.3879970000,1592
13.460573,52.516624,13.4605730000,52.5166240000,berlin,bintec,52.5166240000,13.4605730000,2327
13.460573,52.516624,13.4605730000,52.5166240000,berlin,virenentfernung,52.5166240000,13.4605730000,2327
13.460573,52.516624,13.4605730000,52.5166240000,berlin,arbeits-recht,52.5166240000,13.4605730000,2327
13.460573,52.516624,13.4605730000,52.5166240000,berlin,antivirus,52.5166240000,13.4605730000,2327
13.460573,52.516624,13.4605730000,52.5166240000,berlin,lancom,52.5166240000,13.4605730000,2327
13.460573,52.516624,13.4605730000,52.5166240000,berlin,antivirensoftware,52.5166240000,13.4605730000,2327
13.413842,52.516622,13.4138420000,52.5166220000,berlin,houseofone,52.5166220000,13.4138420000,1837
13.413842,52.516622,13.4138420000,52.5166220000,berlin,house-of-one,52.5166220000,13.4138420000,1837
13.481267,52.516619,13.4812670000,52.5166190000,berlin,cycle-gym,52.5166190000,13.4812670000,2523
13.451432,52.51661,13.4514320000,52.5166100000,berlin,friseurjob-berlin,52.5166100000,13.4514320000,2229
13.451432,52.51661,13.4514320000,52.5166100000,berlin,hochsteckfrisuren-berlin,52.5166100000,13.4514320000,2229
13.4511706,52.5165925,13.4511706000,52.5165925000,berlin,berlin-shuttle,52.5165925000,13.4511706000,2229
13.394702,52.516592,13.3947020000,52.5165920000,berlin,staatsoperfueralle,52.5165920000,13.3947020000,1690
13.394702,52.516592,13.3947020000,52.5165920000,berlin,staatsoper,52.5165920000,13.3947020000,1690
13.307003,52.516583,13.3070030000,52.5165830000,berlin,aih,52.5165830000,13.3070030000,857
13.290982,52.516569,13.2909820000,52.5165690000,berlin,ecostartup,52.5165690000,13.2909820000,661
13.442765,52.51656,13.4427650000,52.5165600000,berlin,saschalauterbach,52.5165600000,13.4427650000,2131
13.4652,52.51654,13.4652000000,52.5165400000,berlin,logischbio,52.5165400000,13.4652000000,2327
13.4652,52.51654,13.4652000000,52.5165400000,berlin,verkehrsrechtpankow,52.5165400000,13.4652000000,2327
13.4652,52.51654,13.4652000000,52.5165400000,berlin,rechtsanwaelte-friedrichshain,52.5165400000,13.4652000000,2327
13.4652,52.51654,13.4652000000,52.5165400000,berlin,reiseagentin,52.5165400000,13.4652000000,2327
13.4652,52.51654,13.4652000000,52.5165400000,berlin,ra-schulz,52.5165400000,13.4652000000,2327
13.4652,52.51654,13.4652000000,52.5165400000,berlin,2ndhome,52.5165400000,13.4652000000,2327
13.4652,52.51654,13.4652000000,52.5165400000,berlin,mobile-grafik-design,52.5165400000,13.4652000000,2327
13.4652,52.51654,13.4652000000,52.5165400000,berlin,plappertasche,52.5165400000,13.4652000000,2327
13.4652,52.51654,13.4652000000,52.5165400000,berlin,spreewerkstadt,52.5165400000,13.4652000000,2327
13.4652,52.51654,13.4652000000,52.5165400000,berlin,ck-vermessung,52.5165400000,13.4652000000,2327
13.4652,52.51654,13.4652000000,52.5165400000,berlin,xn--schlsseldienst-service-vlc,52.5165400000,13.4652000000,2327
13.4652,52.51654,13.4652000000,52.5165400000,berlin,steckhan,52.5165400000,13.4652000000,2327
13.4652,52.51654,13.4652000000,52.5165400000,berlin,zahnarztpraxis-franke,52.5165400000,13.4652000000,2327
13.4652,52.51654,13.4652000000,52.5165400000,berlin,diereiseagentin,52.5165400000,13.4652000000,2327
13.4652,52.51654,13.4652000000,52.5165400000,berlin,e-pixler,52.5165400000,13.4652000000,2327
13.4652,52.51654,13.4652000000,52.5165400000,berlin,stagency,52.5165400000,13.4652000000,2327
13.4652,52.51654,13.4652000000,52.5165400000,berlin,hochzeitsstyling,52.5165400000,13.4652000000,2327
13.4652,52.51654,13.4652000000,52.5165400000,berlin,terminsvertretung,52.5165400000,13.4652000000,2327
13.4652,52.51654,13.4652000000,52.5165400000,berlin,blattwerk,52.5165400000,13.4652000000,2327
13.4652,52.51654,13.4652000000,52.5165400000,berlin,verkehrsrechtlichtenberg,52.5165400000,13.4652000000,2327
13.4652,52.51654,13.4652000000,52.5165400000,berlin,reisevermittlungen,52.5165400000,13.4652000000,2327
13.4652,52.51654,13.4652000000,52.5165400000,berlin,saunahersteller,52.5165400000,13.4652000000,2327
13.4652,52.51654,13.4652000000,52.5165400000,berlin,crow,52.5165400000,13.4652000000,2327
13.4652,52.51654,13.4652000000,52.5165400000,berlin,arbeitsrechtfriedrichshain,52.5165400000,13.4652000000,2327
13.4652,52.51654,13.4652000000,52.5165400000,berlin,verkehrsrechtadlershof,52.5165400000,13.4652000000,2327
13.4652,52.51654,13.4652000000,52.5165400000,berlin,betreutes-singen,52.5165400000,13.4652000000,2327
13.4652,52.51654,13.4652000000,52.5165400000,berlin,graphikpresse,52.5165400000,13.4652000000,2327
13.4652,52.51654,13.4652000000,52.5165400000,berlin,circlebar,52.5165400000,13.4652000000,2327
13.4652,52.51654,13.4652000000,52.5165400000,berlin,beamerverleih,52.5165400000,13.4652000000,2327
13.4652,52.51654,13.4652000000,52.5165400000,berlin,sk-pm,52.5165400000,13.4652000000,2327
13.4652,52.51654,13.4652000000,52.5165400000,berlin,xn--schlsseldienst-notdienst-ysc,52.5165400000,13.4652000000,2327
13.4652,52.51654,13.4652000000,52.5165400000,berlin,circle-bar,52.5165400000,13.4652000000,2327
13.4652,52.51654,13.4652000000,52.5165400000,berlin,thoennessen-rae,52.5165400000,13.4652000000,2327
13.4652,52.51654,13.4652000000,52.5165400000,berlin,alarmanlagen-service,52.5165400000,13.4652000000,2327
13.4652,52.51654,13.4652000000,52.5165400000,berlin,macbeam,52.5165400000,13.4652000000,2327
13.4652,52.51654,13.4652000000,52.5165400000,berlin,verkehrsrechtfriedrichshain,52.5165400000,13.4652000000,2327
13.4652,52.51654,13.4652000000,52.5165400000,berlin,beamit,52.5165400000,13.4652000000,2327
13.4652,52.51654,13.4652000000,52.5165400000,berlin,schlagmichdoch,52.5165400000,13.4652000000,2327
13.4652,52.51654,13.4652000000,52.5165400000,berlin,epixler-hosting,52.5165400000,13.4652000000,2327
13.4652,52.51654,13.4652000000,52.5165400000,berlin,ford-mustang-mieten,52.5165400000,13.4652000000,2327
13.4652,52.51654,13.4652000000,52.5165400000,berlin,arbeitsrechtlichtenberg,52.5165400000,13.4652000000,2327
13.4652,52.51654,13.4652000000,52.5165400000,berlin,xn--fachanwaltfrarbeitsrecht-5sc,52.5165400000,13.4652000000,2327
13.4652,52.51654,13.4652000000,52.5165400000,berlin,tausendsassa,52.5165400000,13.4652000000,2327
13.4652,52.51654,13.4652000000,52.5165400000,berlin,coaching-berlin,52.5165400000,13.4652000000,2327
13.4652,52.51654,13.4652000000,52.5165400000,berlin,eventbeamer,52.5165400000,13.4652000000,2327
13.4652,52.51654,13.4652000000,52.5165400000,berlin,vtp,52.5165400000,13.4652000000,2327
13.4652,52.51654,13.4652000000,52.5165400000,berlin,teleprompterverleih,52.5165400000,13.4652000000,2327
13.4652,52.51654,13.4652000000,52.5165400000,berlin,teamentwicklung-berlin,52.5165400000,13.4652000000,2327
13.4652,52.51654,13.4652000000,52.5165400000,berlin,stoffrausch,52.5165400000,13.4652000000,2327
13.3794831,52.5165343,13.3794831000,52.5165343000,berlin,pflichtteilsrecht,52.5165343000,13.3794831000,1543
13.405851,52.516531,13.4058510000,52.5165310000,berlin,weltraum,52.5165310000,13.4058510000,1788
13.405851,52.516531,13.4058510000,52.5165310000,berlin,reviso,52.5165310000,13.4058510000,1788
13.405851,52.516531,13.4058510000,52.5165310000,berlin,weisslicht,52.5165310000,13.4058510000,1788
13.405851,52.516531,13.4058510000,52.5165310000,berlin,vlh,52.5165310000,13.4058510000,1788
13.405851,52.516531,13.4058510000,52.5165310000,berlin,birkner,52.5165310000,13.4058510000,1788
13.3063899,52.5165172,13.3063899000,52.5165172000,berlin,schell-apacik,52.5165172000,13.3063899000,808
13.289656,52.516492,13.2896560000,52.5164920000,berlin,erbbau,52.5164920000,13.2896560000,661
13.289656,52.516492,13.2896560000,52.5164920000,berlin,rosenkranz,52.5164920000,13.2896560000,661
13.460506,52.51649,13.4605060000,52.5164900000,berlin,3003,52.5164900000,13.4605060000,2327
13.4179824,52.5164889,13.4179824000,52.5164889000,berlin,defrax,52.5164889000,13.4179824000,1886
13.469283,52.516483,13.4692830000,52.5164830000,berlin,inbetween-worlds,52.5164830000,13.4692830000,2376
13.306368,52.51648,13.3063680000,52.5164800000,berlin,genetik,52.5164800000,13.3063680000,808
13.40706,52.51643,13.4070600000,52.5164300000,berlin,poolgroup,52.5164300000,13.4070600000,1788
13.274202,52.516422,13.2742020000,52.5164220000,berlin,metallbau-foerdertechnik,52.5164220000,13.2742020000,514
13.412611,52.516409,13.4126110000,52.5164090000,berlin,anwalt-verkehrsunfall,52.5164090000,13.4126110000,1837
13.412611,52.516409,13.4126110000,52.5164090000,berlin,anwalt-bilderklau,52.5164090000,13.4126110000,1837
13.412611,52.516409,13.4126110000,52.5164090000,berlin,anwalt-eigenbedarfskuendigung,52.5164090000,13.4126110000,1837
13.412611,52.516409,13.4126110000,52.5164090000,berlin,anwalt-gewerbemietvertrag,52.5164090000,13.4126110000,1837
13.412611,52.516409,13.4126110000,52.5164090000,berlin,anwalt-fotorecht,52.5164090000,13.4126110000,1837
13.412611,52.516409,13.4126110000,52.5164090000,berlin,anwalt-fahrtenbuchauflage,52.5164090000,13.4126110000,1837
13.412611,52.516409,13.4126110000,52.5164090000,berlin,anwalt-rotlichtverstoss,52.5164090000,13.4126110000,1837
13.426405,52.516401,13.4264050000,52.5164010000,berlin,ipc,52.5164010000,13.4264050000,1984
13.46368885,52.51639175,13.4636888500,52.5163917500,berlin,arbor,52.5163917500,13.4636888500,2327
13.325217,52.51639,13.3252170000,52.5163900000,berlin,verolum,52.5163900000,13.3252170000,1004
13.308723,52.516383,13.3087230000,52.5163830000,berlin,reinvere,52.5163830000,13.3087230000,857
13.308723,52.516383,13.3087230000,52.5163830000,berlin,hwp,52.5163830000,13.3087230000,857
13.308723,52.516383,13.3087230000,52.5163830000,berlin,historischewertpapiere,52.5163830000,13.3087230000,857
13.308723,52.516383,13.3087230000,52.5163830000,berlin,nonvaleurs,52.5163830000,13.3087230000,857
13.341696,52.516381,13.3416960000,52.5163810000,berlin,morschheuser,52.5163810000,13.3416960000,1151
13.4125623,52.5163621,13.4125623000,52.5163621000,berlin,anwalt-immobilienrecht,52.5163621000,13.4125623000,1837
13.4658483,52.5163616,13.4658483000,52.5163616000,berlin,hayes,52.5163616000,13.4658483000,2376
13.464226,52.516357,13.4642260000,52.5163570000,berlin,womb,52.5163570000,13.4642260000,2327
13.464226,52.516357,13.4642260000,52.5163570000,berlin,worldofmusic,52.5163570000,13.4642260000,2327
13.464226,52.516357,13.4642260000,52.5163570000,berlin,musical-ventures,52.5163570000,13.4642260000,2327
13.464226,52.516357,13.4642260000,52.5163570000,berlin,sound-menu,52.5163570000,13.4642260000,2327
13.290356,52.516357,13.2903560000,52.5163570000,berlin,kremerhv,52.5163570000,13.2903560000,661
13.2903557,52.5163569,13.2903557000,52.5163569000,berlin,kremerhausverwaltungen,52.5163569000,13.2903557000,661
13.2608544,52.5163344,13.2608544000,52.5163344000,berlin,reichard,52.5163344000,13.2608544000,367
13.46548,52.516313,13.4654800000,52.5163130000,berlin,dir,52.5163130000,13.4654800000,2327
13.46548,52.516313,13.4654800000,52.5163130000,berlin,jenau,52.5163130000,13.4654800000,2327
13.46548,52.516313,13.4654800000,52.5163130000,berlin,labs,52.5163130000,13.4654800000,2327
13.46548,52.516313,13.4654800000,52.5163130000,berlin,ware,52.5163130000,13.4654800000,2327
13.46548,52.516313,13.4654800000,52.5163130000,berlin,ickliebdir,52.5163130000,13.4654800000,2327
13.46548,52.516313,13.4654800000,52.5163130000,berlin,myr,52.5163130000,13.4654800000,2327
13.46548,52.516313,13.4654800000,52.5163130000,berlin,icklieb,52.5163130000,13.4654800000,2327
13.46548,52.516313,13.4654800000,52.5163130000,berlin,freax,52.5163130000,13.4654800000,2327
13.440008,52.516299,13.4400080000,52.5162990000,berlin,beattherich,52.5162990000,13.4400080000,2131
13.440008,52.516299,13.4400080000,52.5162990000,berlin,krasserstoff,52.5162990000,13.4400080000,2131
13.440008,52.516299,13.4400080000,52.5162990000,berlin,muschikreuzberg,52.5162990000,13.4400080000,2131
13.440008,52.516299,13.4400080000,52.5162990000,berlin,theshitshop,52.5162990000,13.4400080000,2131
13.454839,52.516285,13.4548390000,52.5162850000,berlin,heumann,52.5162850000,13.4548390000,2229
13.2969259,52.5162844,13.2969259000,52.5162844000,berlin,levin,52.5162844000,13.2969259000,759
13.414574,52.516277,13.4145740000,52.5162770000,berlin,kiezperlen,52.5162770000,13.4145740000,1886
13.3064211,52.5162617,13.3064211000,52.5162617000,berlin,waldemar-schneider,52.5162617000,13.3064211000,808
13.37912,52.516252,13.3791200000,52.5162520000,berlin,canisius,52.5162520000,13.3791200000,1543
13.306385,52.516249,13.3063850000,52.5162490000,berlin,pitz-online,52.5162490000,13.3063850000,808
13.254695,52.516219,13.2546950000,52.5162190000,berlin,bateg,52.5162190000,13.2546950000,318
13.254695,52.516219,13.2546950000,52.5162190000,berlin,luxus-koffer,52.5162190000,13.2546950000,318
13.254695,52.516219,13.2546950000,52.5162190000,berlin,aktionsbund,52.5162190000,13.2546950000,318
13.254695,52.516219,13.2546950000,52.5162190000,berlin,empiresolutions,52.5162190000,13.2546950000,318
13.254695,52.516219,13.2546950000,52.5162190000,berlin,54jets,52.5162190000,13.2546950000,318
13.254695,52.516219,13.2546950000,52.5162190000,berlin,fuessel,52.5162190000,13.2546950000,318
13.254695,52.516219,13.2546950000,52.5162190000,berlin,future-agency,52.5162190000,13.2546950000,318
13.455523,52.516212,13.4555230000,52.5162120000,berlin,iconsult,52.5162120000,13.4555230000,2278
13.4609824,52.5162077,13.4609824000,52.5162077000,berlin,schuessler,52.5162077000,13.4609824000,2327
13.460984,52.516205,13.4609840000,52.5162050000,berlin,webartistin,52.5162050000,13.4609840000,2327
13.400661,52.516204,13.4006610000,52.5162040000,berlin,startupsummer,52.5162040000,13.4006610000,1739
13.460361,52.516202,13.4603610000,52.5162020000,berlin,gumpert,52.5162020000,13.4603610000,2327
13.445279,52.5162,13.4452790000,52.5162000000,berlin,ostel,52.5162000000,13.4452790000,2180
13.2937409,52.516199,13.2937409000,52.5161990000,berlin,susanne-hanau-art,52.5161990000,13.2937409000,710
13.414482,52.516195,13.4144820000,52.5161950000,berlin,aquatv,52.5161950000,13.4144820000,1886
13.414482,52.516195,13.4144820000,52.5161950000,berlin,modelagents,52.5161950000,13.4144820000,1886
13.432741,52.516192,13.4327410000,52.5161920000,berlin,molch35,52.5161920000,13.4327410000,2033
13.416076,52.516174,13.4160760000,52.5161740000,berlin,fashionmod,52.5161740000,13.4160760000,1886
13.416076,52.516174,13.4160760000,52.5161740000,berlin,derarzt,52.5161740000,13.4160760000,1886
13.416076,52.516174,13.4160760000,52.5161740000,berlin,barcode,52.5161740000,13.4160760000,1886
13.416076,52.516174,13.4160760000,52.5161740000,berlin,haberecht,52.5161740000,13.4160760000,1886
13.416076,52.516174,13.4160760000,52.5161740000,berlin,gev,52.5161740000,13.4160760000,1886
13.416076,52.516174,13.4160760000,52.5161740000,berlin,der-arzt,52.5161740000,13.4160760000,1886
13.416076,52.516174,13.4160760000,52.5161740000,berlin,michehl,52.5161740000,13.4160760000,1886
13.4603678,52.5161724,13.4603678000,52.5161724000,berlin,maedchenkombinat,52.5161724000,13.4603678000,2327
13.4329355,52.5161564,13.4329355000,52.5161564000,berlin,bierladen,52.5161564000,13.4329355000,2033
13.406755,52.516141,13.4067550000,52.5161410000,berlin,hier-ist,52.5161410000,13.4067550000,1788
13.406755,52.516141,13.4067550000,52.5161410000,berlin,nikolaikirche,52.5161410000,13.4067550000,1788
13.406755,52.516141,13.4067550000,52.5161410000,berlin,stadtmuseum,52.5161410000,13.4067550000,1788
13.406755,52.516141,13.4067550000,52.5161410000,berlin,ephraim-palais,52.5161410000,13.4067550000,1788
13.406755,52.516141,13.4067550000,52.5161410000,berlin,maerkisches-museum,52.5161410000,13.4067550000,1788
13.465391,52.516136,13.4653910000,52.5161360000,berlin,intuitiveguidance,52.5161360000,13.4653910000,2327
13.471008,52.516135,13.4710080000,52.5161350000,berlin,lifelike,52.5161350000,13.4710080000,2425
13.306364,52.516111,13.3063640000,52.5161110000,berlin,classic-card,52.5161110000,13.3063640000,808
13.306364,52.516111,13.3063640000,52.5161110000,berlin,classiccard,52.5161110000,13.3063640000,808
13.306364,52.516111,13.3063640000,52.5161110000,berlin,deutsche-oper,52.5161110000,13.3063640000,808
13.380014,52.516109,13.3800140000,52.5161090000,berlin,schubart,52.5161090000,13.3800140000,1543
13.436351,52.5161,13.4363510000,52.5161000000,berlin,grope,52.5161000000,13.4363510000,2082
13.46351433,52.51609802,13.4635143300,52.5160980200,berlin,gone,52.5160980200,13.4635143300,2327
13.492754,52.516093,13.4927540000,52.5160930000,berlin,lidos,52.5160930000,13.4927540000,2621
13.440715,52.516092,13.4407150000,52.5160920000,berlin,oev,52.5160920000,13.4407150000,2131
13.440715,52.516092,13.4407150000,52.5160920000,berlin,hausverwaltung-optima,52.5160920000,13.4407150000,2131
13.467253,52.516085,13.4672530000,52.5160850000,berlin,kessler,52.5160850000,13.4672530000,2376
13.391088,52.516074,13.3910880000,52.5160740000,berlin,heinichen,52.5160740000,13.3910880000,1641
13.4675013,52.5160731,13.4675013000,52.5160731000,berlin,ellenmueller,52.5160731000,13.4675013000,2376
13.37697983,52.51607132,13.3769798300,52.5160713200,berlin,wir80,52.5160713200,13.3769798300,1494
13.448108,52.516071,13.4481080000,52.5160710000,berlin,hauptstadtroller,52.5160710000,13.4481080000,2180
13.460295,52.51607,13.4602950000,52.5160700000,berlin,vektorwerk,52.5160700000,13.4602950000,2278
13.34499,52.516069,13.3449900000,52.5160690000,berlin,fuld,52.5160690000,13.3449900000,1200
13.467438,52.516062,13.4674380000,52.5160620000,berlin,kambo,52.5160620000,13.4674380000,2376
13.480259,52.516043,13.4802590000,52.5160430000,berlin,daphi,52.5160430000,13.4802590000,2474
13.481317,52.516009,13.4813170000,52.5160090000,berlin,go2,52.5160090000,13.4813170000,2523
13.277335,52.516,13.2773350000,52.5160000000,berlin,einbrodt,52.5160000000,13.2773350000,563
13.277335,52.516,13.2773350000,52.5160000000,berlin,steuerfachmann,52.5160000000,13.2773350000,563
13.277335,52.516,13.2773350000,52.5160000000,berlin,sailingforgermany,52.5160000000,13.2773350000,563
13.277335,52.516,13.2773350000,52.5160000000,berlin,einbrodt-online,52.5160000000,13.2773350000,563
13.392171,52.515956,13.3921710000,52.5159560000,berlin,dws-verlag,52.5159560000,13.3921710000,1641
13.264013,52.515953,13.2640130000,52.5159530000,berlin,monster-hosting,52.5159530000,13.2640130000,416
13.494275,52.51595,13.4942750000,52.5159500000,berlin,sowl,52.5159500000,13.4942750000,2621
13.494275,52.51595,13.4942750000,52.5159500000,berlin,loderndes,52.5159500000,13.4942750000,2621
13.458266,52.515932,13.4582660000,52.5159320000,berlin,running,52.5159320000,13.4582660000,2278
13.482536,52.515931,13.4825360000,52.5159310000,berlin,hochzeitsphotos,52.5159310000,13.4825360000,2523
13.41886,52.515911,13.4188600000,52.5159110000,berlin,pierre,52.5159110000,13.4188600000,1886
13.41886,52.515911,13.4188600000,52.5159110000,berlin,strangers,52.5159110000,13.4188600000,1886
13.427722,52.5159,13.4277220000,52.5159000000,berlin,nerdforge,52.5159000000,13.4277220000,1984
13.427722,52.5159,13.4277220000,52.5159000000,berlin,xn--lootfrdiewelt-0ob,52.5159000000,13.4277220000,1984
13.2877905,52.5158928,13.2877905000,52.5158928000,berlin,diktiersysteme,52.5158928000,13.2877905000,661
13.287828,52.515879,13.2878280000,52.5158790000,berlin,kopierer-leasen,52.5158790000,13.2878280000,661
13.287828,52.515879,13.2878280000,52.5158790000,berlin,ehrig,52.5158790000,13.2878280000,661
13.287828,52.515879,13.2878280000,52.5158790000,berlin,kopiersysteme,52.5158790000,13.2878280000,661
13.287828,52.515879,13.2878280000,52.5158790000,berlin,it-solutions,52.5158790000,13.2878280000,661
13.287828,52.515879,13.2878280000,52.5158790000,berlin,drucker-reparatur,52.5158790000,13.2878280000,661
13.287828,52.515879,13.2878280000,52.5158790000,berlin,it-systemhaus,52.5158790000,13.2878280000,661
13.287828,52.515879,13.2878280000,52.5158790000,berlin,dokumentenmanager,52.5158790000,13.2878280000,661
13.459243,52.515871,13.4592430000,52.5158710000,berlin,roemer,52.5158710000,13.4592430000,2278
13.459243,52.515871,13.4592430000,52.5158710000,berlin,property-service,52.5158710000,13.4592430000,2278
13.388287,52.515869,13.3882870000,52.5158690000,berlin,westin,52.5158690000,13.3882870000,1592
13.428029,52.515863,13.4280290000,52.5158630000,berlin,alexanderpetrow,52.5158630000,13.4280290000,1984
13.262284,52.515854,13.2622840000,52.5158540000,berlin,ullala,52.5158540000,13.2622840000,416
13.453745,52.515839,13.4537450000,52.5158390000,berlin,british,52.5158390000,13.4537450000,2229
13.379607,52.515829,13.3796070000,52.5158290000,berlin,rissmann,52.5158290000,13.3796070000,1543
13.379607,52.515829,13.3796070000,52.5158290000,berlin,testamentsvollstrecker,52.5158290000,13.3796070000,1543
13.379607,52.515829,13.3796070000,52.5158290000,berlin,kraemer,52.5158290000,13.3796070000,1543
13.379607,52.515829,13.3796070000,52.5158290000,berlin,nachlassgestaltung,52.5158290000,13.3796070000,1543
13.379607,52.515829,13.3796070000,52.5158290000,berlin,goertz,52.5158290000,13.3796070000,1543
13.379607,52.515829,13.3796070000,52.5158290000,berlin,fachanwalt-fuer-erbrecht,52.5158290000,13.3796070000,1543
13.379607,52.515829,13.3796070000,52.5158290000,berlin,spiegel,52.5158290000,13.3796070000,1543
13.379607,52.515829,13.3796070000,52.5158290000,berlin,vorsorgeanwalt,52.5158290000,13.3796070000,1543
13.2630602,52.5158217,13.2630602000,52.5158217000,berlin,hipster,52.5158217000,13.2630602000,416
13.46914,52.515782,13.4691400000,52.5157820000,berlin,chinaskibar,52.5157820000,13.4691400000,2376
13.393269,52.515776,13.3932690000,52.5157760000,berlin,vdaqmc,52.5157760000,13.3932690000,1641
13.393269,52.515776,13.3932690000,52.5157760000,berlin,vda-qmc,52.5157760000,13.3932690000,1641
13.305812,52.515773,13.3058120000,52.5157730000,berlin,tier-naturheilkunde-praxis,52.5157730000,13.3058120000,808
13.305812,52.515773,13.3058120000,52.5157730000,berlin,heilpraxis-fuer-die-seele,52.5157730000,13.3058120000,808
13.434572,52.515771,13.4345720000,52.5157710000,berlin,logopaedie-lerntherapie,52.5157710000,13.4345720000,2082
13.304936,52.515765,13.3049360000,52.5157650000,berlin,wunsch,52.5157650000,13.3049360000,808
13.317782,52.515751,13.3177820000,52.5157510000,berlin,anahid,52.5157510000,13.3177820000,955
13.287163,52.515738,13.2871630000,52.5157380000,berlin,fishkino,52.5157380000,13.2871630000,661
13.305364,52.515736,13.3053640000,52.5157360000,berlin,steuerpartner,52.5157360000,13.3053640000,808
13.305364,52.515736,13.3053640000,52.5157360000,berlin,taxpartner,52.5157360000,13.3053640000,808
13.469386,52.515728,13.4693860000,52.5157280000,berlin,kiwit,52.5157280000,13.4693860000,2376
13.469386,52.515728,13.4693860000,52.5157280000,berlin,eco-webdesign,52.5157280000,13.4693860000,2376
13.38709,52.51572,13.3870900000,52.5157200000,berlin,komischeoper-berlin,52.5157200000,13.3870900000,1592
13.38709,52.51572,13.3870900000,52.5157200000,berlin,opera-comique,52.5157200000,13.3870900000,1592
13.38709,52.51572,13.3870900000,52.5157200000,berlin,kob,52.5157200000,13.3870900000,1592
13.38709,52.51572,13.3870900000,52.5157200000,berlin,komischeoper,52.5157200000,13.3870900000,1592
13.38709,52.51572,13.3870900000,52.5157200000,berlin,komische-oper-berlin,52.5157200000,13.3870900000,1592
13.38709,52.51572,13.3870900000,52.5157200000,berlin,komischeoperberlin,52.5157200000,13.3870900000,1592
13.274563,52.515712,13.2745630000,52.5157120000,berlin,kfz-flotte,52.5157120000,13.2745630000,514
13.274563,52.515712,13.2745630000,52.5157120000,berlin,bauleistungsversicherung,52.5157120000,13.2745630000,514
13.274563,52.515712,13.2745630000,52.5157120000,berlin,versicherungsmaklerberlin,52.5157120000,13.2745630000,514
